START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/25/14,06:40 PM,09:40 PM,Indians at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",06/25/14,06/26/14,09:40 PM,12:40 AM,FALSE,TRUE,06/25/14,05:40 PM,08:40 PM,FREE,BUSY
06/27/14,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",06/27/14,06/28/14,10:10 PM,01:10 AM,FALSE,TRUE,06/27/14,06:10 PM,09:10 PM,FREE,BUSY
06/28/14,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",06/28/14,06/29/14,10:10 PM,01:10 AM,FALSE,TRUE,06/28/14,06:10 PM,09:10 PM,FREE,BUSY
06/29/14,01:10 PM,04:10 PM,D-backs at Padres,Petco Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",06/29/14,06/29/14,04:10 PM,07:10 PM,FALSE,TRUE,06/29/14,12:10 PM,03:10 PM,FREE,BUSY
07/01/14,04:05 PM,07:05 PM,D-backs at Pirates,PNC Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/01/14,07/01/14,07:05 PM,10:05 PM,FALSE,TRUE,07/01/14,03:05 PM,06:05 PM,FREE,BUSY
07/02/14,04:05 PM,07:05 PM,D-backs at Pirates,PNC Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/02/14,07/02/14,07:05 PM,10:05 PM,FALSE,TRUE,07/02/14,03:05 PM,06:05 PM,FREE,BUSY
07/03/14,04:05 PM,07:05 PM,D-backs at Pirates,PNC Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/03/14,07/03/14,07:05 PM,10:05 PM,FALSE,TRUE,07/03/14,03:05 PM,06:05 PM,FREE,BUSY
07/04/14,04:35 PM,07:35 PM,D-backs at Braves,Turner Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/04/14,07/04/14,07:35 PM,10:35 PM,FALSE,TRUE,07/04/14,03:35 PM,06:35 PM,FREE,BUSY
07/05/14,01:10 PM,04:10 PM,D-backs at Braves,Turner Field,"Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/05/14,07/05/14,04:10 PM,07:10 PM,FALSE,TRUE,07/05/14,12:10 PM,03:10 PM,FREE,BUSY
07/06/14,10:35 AM,01:35 PM,D-backs at Braves,Turner Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/06/14,07/06/14,01:35 PM,04:35 PM,FALSE,TRUE,07/06/14,09:35 AM,12:35 PM,FREE,BUSY
07/07/14,06:40 PM,09:40 PM,Marlins at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/07/14,07/08/14,09:40 PM,12:40 AM,FALSE,TRUE,07/07/14,05:40 PM,08:40 PM,FREE,BUSY
07/08/14,06:40 PM,09:40 PM,Marlins at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/08/14,07/09/14,09:40 PM,12:40 AM,FALSE,TRUE,07/08/14,05:40 PM,08:40 PM,FREE,BUSY
07/09/14,12:40 PM,03:40 PM,Marlins at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/09/14,07/09/14,03:40 PM,06:40 PM,FALSE,TRUE,07/09/14,11:40 AM,02:40 PM,FREE,BUSY
07/11/14,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/11/14,07/12/14,10:15 PM,01:15 AM,FALSE,TRUE,07/11/14,06:15 PM,09:15 PM,FREE,BUSY
07/12/14,01:05 PM,04:05 PM,D-backs at Giants,AT&T Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/12/14,07/12/14,04:05 PM,07:05 PM,FALSE,TRUE,07/12/14,12:05 PM,03:05 PM,FREE,BUSY
07/13/14,01:05 PM,04:05 PM,D-backs at Giants,AT&T Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/13/14,07/13/14,04:05 PM,07:05 PM,FALSE,TRUE,07/13/14,12:05 PM,03:05 PM,FREE,BUSY
07/18/14,06:40 PM,09:40 PM,Cubs at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/18/14,07/19/14,09:40 PM,12:40 AM,FALSE,TRUE,07/18/14,05:40 PM,08:40 PM,FREE,BUSY
07/19/14,05:10 PM,08:10 PM,Cubs at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/19/14,07/19/14,08:10 PM,11:10 PM,FALSE,TRUE,07/19/14,04:10 PM,07:10 PM,FREE,BUSY
07/20/14,01:10 PM,04:10 PM,Cubs at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/20/14,07/20/14,04:10 PM,07:10 PM,FALSE,TRUE,07/20/14,12:10 PM,03:10 PM,FREE,BUSY
07/21/14,06:40 PM,09:40 PM,Tigers at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/21/14,07/22/14,09:40 PM,12:40 AM,FALSE,TRUE,07/21/14,05:40 PM,08:40 PM,FREE,BUSY
07/22/14,06:40 PM,09:40 PM,Tigers at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/22/14,07/23/14,09:40 PM,12:40 AM,FALSE,TRUE,07/22/14,05:40 PM,08:40 PM,FREE,BUSY
07/23/14,12:40 PM,03:40 PM,Tigers at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/23/14,07/23/14,03:40 PM,06:40 PM,FALSE,TRUE,07/23/14,11:40 AM,02:40 PM,FREE,BUSY
07/25/14,04:05 PM,07:05 PM,D-backs at Phillies,Citizens Bank Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/25/14,07/25/14,07:05 PM,10:05 PM,FALSE,TRUE,07/25/14,03:05 PM,06:05 PM,FREE,BUSY
07/26/14,04:05 PM,07:05 PM,D-backs at Phillies,Citizens Bank Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/26/14,07/26/14,07:05 PM,10:05 PM,FALSE,TRUE,07/26/14,03:05 PM,06:05 PM,FREE,BUSY
07/27/14,10:35 AM,01:35 PM,D-backs at Phillies,Citizens Bank Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/27/14,07/27/14,01:35 PM,04:35 PM,FALSE,TRUE,07/27/14,09:35 AM,12:35 PM,FREE,BUSY
07/28/14,04:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/28/14,07/28/14,07:10 PM,10:10 PM,FALSE,TRUE,07/28/14,03:10 PM,06:10 PM,FREE,BUSY
07/29/14,04:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/29/14,07/29/14,07:10 PM,10:10 PM,FALSE,TRUE,07/29/14,03:10 PM,06:10 PM,FREE,BUSY
07/30/14,09:35 AM,12:35 PM,D-backs at Reds,Great American Ball Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/30/14,07/30/14,12:35 PM,03:35 PM,FALSE,TRUE,07/30/14,08:35 AM,11:35 AM,FREE,BUSY
07/31/14,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",07/31/14,08/01/14,09:40 PM,12:40 AM,FALSE,TRUE,07/31/14,05:40 PM,08:40 PM,FREE,BUSY
08/01/14,06:40 PM,09:40 PM,Pirates at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/01/14,08/02/14,09:40 PM,12:40 AM,FALSE,TRUE,08/01/14,05:40 PM,08:40 PM,FREE,BUSY
08/02/14,05:10 PM,08:10 PM,Pirates at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/02/14,08/02/14,08:10 PM,11:10 PM,FALSE,TRUE,08/02/14,04:10 PM,07:10 PM,FREE,BUSY
08/03/14,01:10 PM,04:10 PM,Pirates at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/03/14,08/03/14,04:10 PM,07:10 PM,FALSE,TRUE,08/03/14,12:10 PM,03:10 PM,FREE,BUSY
08/05/14,06:40 PM,09:40 PM,Royals at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/05/14,08/06/14,09:40 PM,12:40 AM,FALSE,TRUE,08/05/14,05:40 PM,08:40 PM,FREE,BUSY
08/06/14,06:40 PM,09:40 PM,Royals at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/06/14,08/07/14,09:40 PM,12:40 AM,FALSE,TRUE,08/06/14,05:40 PM,08:40 PM,FREE,BUSY
08/07/14,06:40 PM,09:40 PM,Royals at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/07/14,08/08/14,09:40 PM,12:40 AM,FALSE,TRUE,08/07/14,05:40 PM,08:40 PM,FREE,BUSY
08/08/14,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/08/14,08/09/14,09:40 PM,12:40 AM,FALSE,TRUE,08/08/14,05:40 PM,08:40 PM,FREE,BUSY
08/09/14,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/09/14,08/09/14,08:10 PM,11:10 PM,FALSE,TRUE,08/09/14,04:10 PM,07:10 PM,FREE,BUSY
08/10/14,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/10/14,08/10/14,04:10 PM,07:10 PM,FALSE,TRUE,08/10/14,12:10 PM,03:10 PM,FREE,BUSY
08/12/14,04:05 PM,07:05 PM,D-backs at Indians,Progressive Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/12/14,08/12/14,07:05 PM,10:05 PM,FALSE,TRUE,08/12/14,03:05 PM,06:05 PM,FREE,BUSY
08/13/14,04:05 PM,07:05 PM,D-backs at Indians,Progressive Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/13/14,08/13/14,07:05 PM,10:05 PM,FALSE,TRUE,08/13/14,03:05 PM,06:05 PM,FREE,BUSY
08/14/14,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/14/14,08/14/14,07:10 PM,10:10 PM,FALSE,TRUE,08/14/14,03:10 PM,06:10 PM,FREE,BUSY
08/15/14,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/15/14,08/15/14,07:10 PM,10:10 PM,FALSE,TRUE,08/15/14,03:10 PM,06:10 PM,FREE,BUSY
08/16/14,04:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/16/14,08/16/14,07:10 PM,10:10 PM,FALSE,TRUE,08/16/14,03:10 PM,06:10 PM,FREE,BUSY
08/17/14,10:10 AM,01:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/17/14,08/17/14,01:10 PM,04:10 PM,FALSE,TRUE,08/17/14,09:10 AM,12:10 PM,FREE,BUSY
08/18/14,04:05 PM,07:05 PM,D-backs at Nationals,Nationals Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/18/14,08/18/14,07:05 PM,10:05 PM,FALSE,TRUE,08/18/14,03:05 PM,06:05 PM,FREE,BUSY
08/19/14,04:05 PM,07:05 PM,D-backs at Nationals,Nationals Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/19/14,08/19/14,07:05 PM,10:05 PM,FALSE,TRUE,08/19/14,03:05 PM,06:05 PM,FREE,BUSY
08/20/14,04:05 PM,07:05 PM,D-backs at Nationals,Nationals Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/20/14,08/20/14,07:05 PM,10:05 PM,FALSE,TRUE,08/20/14,03:05 PM,06:05 PM,FREE,BUSY
08/21/14,01:05 PM,04:05 PM,D-backs at Nationals,Nationals Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/21/14,08/21/14,04:05 PM,07:05 PM,FALSE,TRUE,08/21/14,12:05 PM,03:05 PM,FREE,BUSY
08/22/14,06:40 PM,09:40 PM,Padres at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/22/14,08/23/14,09:40 PM,12:40 AM,FALSE,TRUE,08/22/14,05:40 PM,08:40 PM,FREE,BUSY
08/23/14,05:10 PM,08:10 PM,Padres at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/23/14,08/23/14,08:10 PM,11:10 PM,FALSE,TRUE,08/23/14,04:10 PM,07:10 PM,FREE,BUSY
08/24/14,01:10 PM,04:10 PM,Padres at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/24/14,08/24/14,04:10 PM,07:10 PM,FALSE,TRUE,08/24/14,12:10 PM,03:10 PM,FREE,BUSY
08/26/14,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/26/14,08/27/14,09:40 PM,12:40 AM,FALSE,TRUE,08/26/14,05:40 PM,08:40 PM,FREE,BUSY
08/27/14,06:40 PM,09:40 PM,Dodgers at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/27/14,08/28/14,09:40 PM,12:40 AM,FALSE,TRUE,08/27/14,05:40 PM,08:40 PM,FREE,BUSY
08/29/14,06:40 PM,09:40 PM,Rockies at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/29/14,08/30/14,09:40 PM,12:40 AM,FALSE,TRUE,08/29/14,05:40 PM,08:40 PM,FREE,BUSY
08/30/14,05:10 PM,08:10 PM,Rockies at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/30/14,08/30/14,08:10 PM,11:10 PM,FALSE,TRUE,08/30/14,04:10 PM,07:10 PM,FREE,BUSY
08/31/14,01:10 PM,04:10 PM,Rockies at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",08/31/14,08/31/14,04:10 PM,07:10 PM,FALSE,TRUE,08/31/14,12:10 PM,03:10 PM,FREE,BUSY
09/01/14,01:10 PM,04:10 PM,D-backs at Padres,Petco Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/01/14,09/01/14,04:10 PM,07:10 PM,FALSE,TRUE,09/01/14,12:10 PM,03:10 PM,FREE,BUSY
09/02/14,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/02/14,09/03/14,10:10 PM,01:10 AM,FALSE,TRUE,09/02/14,06:10 PM,09:10 PM,FREE,BUSY
09/03/14,07:05 PM,10:05 PM,D-backs at Padres,Petco Park,"Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/03/14,09/04/14,10:05 PM,01:05 AM,FALSE,TRUE,09/03/14,06:05 PM,09:05 PM,FREE,BUSY
09/04/14,07:10 PM,10:10 PM,D-backs at Padres,Petco Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/04/14,09/05/14,10:10 PM,01:10 AM,FALSE,TRUE,09/04/14,06:10 PM,09:10 PM,FREE,BUSY
09/05/14,07:10 PM,10:10 PM,D-backs at Dodgers,Dodger Stadium,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/05/14,09/06/14,10:10 PM,01:10 AM,FALSE,TRUE,09/05/14,06:10 PM,09:10 PM,FREE,BUSY
09/06/14,06:10 PM,09:10 PM,D-backs at Dodgers,Dodger Stadium,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/06/14,09/07/14,09:10 PM,12:10 AM,FALSE,TRUE,09/06/14,05:10 PM,08:10 PM,FREE,BUSY
09/07/14,03:33 AM,03:33 AM,D-backs at Dodgers,Dodger Stadium,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/07/14,09/07/14,06:33 AM,06:33 AM,FALSE,TRUE,09/07/14,02:33 AM,02:33 AM,FREE,BUSY
09/09/14,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/09/14,09/10/14,10:15 PM,01:15 AM,FALSE,TRUE,09/09/14,06:15 PM,09:15 PM,FREE,BUSY
09/10/14,07:15 PM,10:15 PM,D-backs at Giants,AT&T Park,"Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/10/14,09/11/14,10:15 PM,01:15 AM,FALSE,TRUE,09/10/14,06:15 PM,09:15 PM,FREE,BUSY
09/11/14,12:45 PM,03:45 PM,D-backs at Giants,AT&T Park,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/11/14,09/11/14,03:45 PM,06:45 PM,FALSE,TRUE,09/11/14,11:45 AM,02:45 PM,FREE,BUSY
09/12/14,06:40 PM,09:40 PM,Padres at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/12/14,09/13/14,09:40 PM,12:40 AM,FALSE,TRUE,09/12/14,05:40 PM,08:40 PM,FREE,BUSY
09/13/14,05:10 PM,08:10 PM,Padres at D-backs,Chase Field,"Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/13/14,09/13/14,08:10 PM,11:10 PM,FALSE,TRUE,09/13/14,04:10 PM,07:10 PM,FREE,BUSY
09/14/14,01:10 PM,04:10 PM,Padres at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/14/14,09/14/14,04:10 PM,07:10 PM,FALSE,TRUE,09/14/14,12:10 PM,03:10 PM,FREE,BUSY
09/15/14,06:40 PM,09:40 PM,Giants at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/15/14,09/16/14,09:40 PM,12:40 AM,FALSE,TRUE,09/15/14,05:40 PM,08:40 PM,FREE,BUSY
09/16/14,06:40 PM,09:40 PM,Giants at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/16/14,09/17/14,09:40 PM,12:40 AM,FALSE,TRUE,09/16/14,05:40 PM,08:40 PM,FREE,BUSY
09/17/14,12:40 PM,03:40 PM,Giants at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/17/14,09/17/14,03:40 PM,06:40 PM,FALSE,TRUE,09/17/14,11:40 AM,02:40 PM,FREE,BUSY
09/18/14,05:40 PM,08:40 PM,D-backs at Rockies,Coors Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/18/14,09/18/14,08:40 PM,11:40 PM,FALSE,TRUE,09/18/14,04:40 PM,07:40 PM,FREE,BUSY
09/19/14,05:10 PM,08:10 PM,D-backs at Rockies,Coors Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/19/14,09/19/14,08:10 PM,11:10 PM,FALSE,TRUE,09/19/14,04:10 PM,07:10 PM,FREE,BUSY
09/20/14,01:10 PM,04:10 PM,D-backs at Rockies,Coors Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/20/14,09/20/14,04:10 PM,07:10 PM,FALSE,TRUE,09/20/14,12:10 PM,03:10 PM,FREE,BUSY
09/21/14,01:10 PM,04:10 PM,D-backs at Rockies,Coors Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/21/14,09/21/14,04:10 PM,07:10 PM,FALSE,TRUE,09/21/14,12:10 PM,03:10 PM,FREE,BUSY
09/22/14,05:10 PM,08:10 PM,D-backs at Twins,Target Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/22/14,09/22/14,08:10 PM,11:10 PM,FALSE,TRUE,09/22/14,04:10 PM,07:10 PM,FREE,BUSY
09/23/14,05:10 PM,08:10 PM,D-backs at Twins,Target Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/23/14,09/23/14,08:10 PM,11:10 PM,FALSE,TRUE,09/23/14,04:10 PM,07:10 PM,FREE,BUSY
09/24/14,10:10 AM,01:10 PM,D-backs at Twins,Target Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/24/14,09/24/14,01:10 PM,04:10 PM,FALSE,TRUE,09/24/14,09:10 AM,12:10 PM,FREE,BUSY
09/26/14,06:40 PM,09:40 PM,Cardinals at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/26/14,09/27/14,09:40 PM,12:40 AM,FALSE,TRUE,09/26/14,05:40 PM,08:40 PM,FREE,BUSY
09/27/14,05:10 PM,08:10 PM,Cardinals at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/27/14,09/27/14,08:10 PM,11:10 PM,FALSE,TRUE,09/27/14,04:10 PM,07:10 PM,FREE,BUSY
09/28/14,01:10 PM,04:10 PM,Cardinals at D-backs,Chase Field,"Local TV: FS-A ----- Local Radio: Arizona Sports 98.7 FM -- KSUN La Mejor 1400",09/28/14,09/28/14,04:10 PM,07:10 PM,FALSE,TRUE,09/28/14,12:10 PM,03:10 PM,FREE,BUSY