START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
04/06/16,07:05 PM,07:05 PM,Twins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/06/16,04/06/16,10:05 PM,10:05 PM,FALSE,TRUE,04/06/16,06:05 PM,06:05 PM,FREE,BUSY
04/07/16,07:05 PM,07:05 PM,Twins at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2- MLBN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/07/16,04/07/16,10:05 PM,10:05 PM,FALSE,TRUE,04/07/16,06:05 PM,06:05 PM,FREE,BUSY
04/08/16,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/08/16,04/08/16,10:05 PM,10:05 PM,FALSE,TRUE,04/08/16,06:05 PM,06:05 PM,FREE,BUSY
04/09/16,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/09/16,04/09/16,10:05 PM,10:05 PM,FALSE,TRUE,04/09/16,06:05 PM,06:05 PM,FREE,BUSY
04/10/16,01:35 PM,01:35 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/10/16,04/10/16,04:35 PM,04:35 PM,FALSE,TRUE,04/10/16,12:35 PM,12:35 PM,FREE,BUSY
04/11/16,02:05 PM,02:05 PM,Orioles at Red Sox,Fenway Park - Boston,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/11/16,04/11/16,05:05 PM,05:05 PM,FALSE,TRUE,04/11/16,01:05 PM,01:05 PM,FREE,BUSY
04/12/16,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park - Boston,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/12/16,04/12/16,10:10 PM,10:10 PM,FALSE,TRUE,04/12/16,06:10 PM,06:10 PM,FREE,BUSY
04/13/16,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park - Boston,"Local TV: MASN- ESPN2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/13/16,04/13/16,10:10 PM,10:10 PM,FALSE,TRUE,04/13/16,06:10 PM,06:10 PM,FREE,BUSY
04/14/16,08:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/14/16,04/14/16,11:05 PM,11:05 PM,FALSE,TRUE,04/14/16,07:05 PM,07:05 PM,FREE,BUSY
04/15/16,08:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/15/16,04/15/16,11:05 PM,11:05 PM,FALSE,TRUE,04/15/16,07:05 PM,07:05 PM,FREE,BUSY
04/16/16,08:05 PM,08:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: MASN 2- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/16/16,04/16/16,11:05 PM,11:05 PM,FALSE,TRUE,04/16/16,07:05 PM,07:05 PM,FREE,BUSY
04/17/16,03:05 PM,03:05 PM,Orioles at Rangers,Globe Life Park in Arlington - Arlington,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/17/16,04/17/16,06:05 PM,06:05 PM,FALSE,TRUE,04/17/16,02:05 PM,02:05 PM,FREE,BUSY
04/19/16,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/19/16,04/19/16,10:05 PM,10:05 PM,FALSE,TRUE,04/19/16,06:05 PM,06:05 PM,FREE,BUSY
04/20/16,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/20/16,04/20/16,10:05 PM,10:05 PM,FALSE,TRUE,04/20/16,06:05 PM,06:05 PM,FREE,BUSY
04/21/16,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/21/16,04/21/16,10:05 PM,10:05 PM,FALSE,TRUE,04/21/16,06:05 PM,06:05 PM,FREE,BUSY
04/22/16,08:15 PM,08:15 PM,Orioles at Royals,Kauffman Stadium - Kansas City,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/22/16,04/22/16,11:15 PM,11:15 PM,FALSE,TRUE,04/22/16,07:15 PM,07:15 PM,FREE,BUSY
04/23/16,07:15 PM,07:15 PM,Orioles at Royals,Kauffman Stadium - Kansas City,"Local TV: MASN- WJZ- MLBN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/23/16,04/23/16,10:15 PM,10:15 PM,FALSE,TRUE,04/23/16,06:15 PM,06:15 PM,FREE,BUSY
04/24/16,02:15 PM,02:15 PM,Orioles at Royals,Kauffman Stadium - Kansas City,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/24/16,04/24/16,05:15 PM,05:15 PM,FALSE,TRUE,04/24/16,01:15 PM,01:15 PM,FREE,BUSY
04/25/16,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/25/16,04/25/16,10:10 PM,10:10 PM,FALSE,TRUE,04/25/16,06:10 PM,06:10 PM,FREE,BUSY
04/26/16,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/26/16,04/26/16,10:10 PM,10:10 PM,FALSE,TRUE,04/26/16,06:10 PM,06:10 PM,FREE,BUSY
04/27/16,07:10 PM,07:10 PM,Orioles at Rays,Tropicana Field - St. Petersburg,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/27/16,04/27/16,10:10 PM,10:10 PM,FALSE,TRUE,04/27/16,06:10 PM,06:10 PM,FREE,BUSY
04/28/16,07:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/28/16,04/28/16,10:05 PM,10:05 PM,FALSE,TRUE,04/28/16,06:05 PM,06:05 PM,FREE,BUSY
04/29/16,07:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/29/16,04/29/16,10:05 PM,10:05 PM,FALSE,TRUE,04/29/16,06:05 PM,06:05 PM,FREE,BUSY
04/30/16,07:05 PM,07:05 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",04/30/16,04/30/16,10:05 PM,10:05 PM,FALSE,TRUE,04/30/16,06:05 PM,06:05 PM,FREE,BUSY
05/01/16,01:35 PM,01:35 PM,White Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/01/16,05/01/16,04:35 PM,04:35 PM,FALSE,TRUE,05/01/16,12:35 PM,12:35 PM,FREE,BUSY
05/03/16,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/03/16,05/03/16,10:05 PM,10:05 PM,FALSE,TRUE,05/03/16,06:05 PM,06:05 PM,FREE,BUSY
05/04/16,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/04/16,05/04/16,10:05 PM,10:05 PM,FALSE,TRUE,05/04/16,06:05 PM,06:05 PM,FREE,BUSY
05/05/16,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/05/16,05/05/16,10:05 PM,10:05 PM,FALSE,TRUE,05/05/16,06:05 PM,06:05 PM,FREE,BUSY
05/06/16,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/06/16,05/06/16,10:05 PM,10:05 PM,FALSE,TRUE,05/06/16,06:05 PM,06:05 PM,FREE,BUSY
05/07/16,07:05 PM,07:05 PM,Athletics at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/07/16,05/07/16,10:05 PM,10:05 PM,FALSE,TRUE,05/07/16,06:05 PM,06:05 PM,FREE,BUSY
05/08/16,01:35 PM,01:35 PM,Athletics at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/08/16,05/08/16,04:35 PM,04:35 PM,FALSE,TRUE,05/08/16,12:35 PM,12:35 PM,FREE,BUSY
05/09/16,08:10 PM,08:10 PM,Orioles at Twins,Target Field - Minneapolis,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/09/16,05/09/16,11:10 PM,11:10 PM,FALSE,TRUE,05/09/16,07:10 PM,07:10 PM,FREE,BUSY
05/10/16,08:10 PM,08:10 PM,Orioles at Twins,Target Field - Minneapolis,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/10/16,05/10/16,11:10 PM,11:10 PM,FALSE,TRUE,05/10/16,07:10 PM,07:10 PM,FREE,BUSY
05/11/16,01:10 PM,01:10 PM,Orioles at Twins,Target Field - Minneapolis,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/11/16,05/11/16,04:10 PM,04:10 PM,FALSE,TRUE,05/11/16,12:10 PM,12:10 PM,FREE,BUSY
05/12/16,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/12/16,05/12/16,10:05 PM,10:05 PM,FALSE,TRUE,05/12/16,06:05 PM,06:05 PM,FREE,BUSY
05/13/16,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/13/16,05/13/16,10:05 PM,10:05 PM,FALSE,TRUE,05/13/16,06:05 PM,06:05 PM,FREE,BUSY
05/14/16,07:05 PM,07:05 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/14/16,05/14/16,10:05 PM,10:05 PM,FALSE,TRUE,05/14/16,06:05 PM,06:05 PM,FREE,BUSY
05/15/16,01:35 PM,01:35 PM,Tigers at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/15/16,05/15/16,04:35 PM,04:35 PM,FALSE,TRUE,05/15/16,12:35 PM,12:35 PM,FREE,BUSY
05/17/16,07:05 PM,07:05 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/17/16,05/17/16,10:05 PM,10:05 PM,FALSE,TRUE,05/17/16,06:05 PM,06:05 PM,FREE,BUSY
05/18/16,07:05 PM,07:05 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/18/16,05/18/16,10:05 PM,10:05 PM,FALSE,TRUE,05/18/16,06:05 PM,06:05 PM,FREE,BUSY
05/19/16,12:35 PM,12:35 PM,Mariners at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/19/16,05/19/16,03:35 PM,03:35 PM,FALSE,TRUE,05/19/16,11:35 AM,11:35 AM,FREE,BUSY
05/20/16,10:05 PM,10:05 PM,Orioles at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/21/16,05/21/16,01:05 AM,01:05 AM,FALSE,TRUE,05/20/16,09:05 PM,09:05 PM,FREE,BUSY
05/21/16,10:05 PM,10:05 PM,Orioles at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/22/16,05/22/16,01:05 AM,01:05 AM,FALSE,TRUE,05/21/16,09:05 PM,09:05 PM,FREE,BUSY
05/22/16,03:35 PM,03:35 PM,Orioles at Angels,Angel Stadium of Anaheim - Anaheim,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/22/16,05/22/16,06:35 PM,06:35 PM,FALSE,TRUE,05/22/16,02:35 PM,02:35 PM,FREE,BUSY
05/24/16,08:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park - Houston,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/24/16,05/24/16,11:10 PM,11:10 PM,FALSE,TRUE,05/24/16,07:10 PM,07:10 PM,FREE,BUSY
05/25/16,08:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park - Houston,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/25/16,05/25/16,11:10 PM,11:10 PM,FALSE,TRUE,05/25/16,07:10 PM,07:10 PM,FREE,BUSY
05/26/16,08:10 PM,08:10 PM,Orioles at Astros,Minute Maid Park - Houston,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/26/16,05/26/16,11:10 PM,11:10 PM,FALSE,TRUE,05/26/16,07:10 PM,07:10 PM,FREE,BUSY
05/27/16,07:10 PM,07:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/27/16,05/27/16,10:10 PM,10:10 PM,FALSE,TRUE,05/27/16,06:10 PM,06:10 PM,FREE,BUSY
05/28/16,04:10 PM,04:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/28/16,05/28/16,07:10 PM,07:10 PM,FALSE,TRUE,05/28/16,03:10 PM,03:10 PM,FREE,BUSY
05/29/16,01:10 PM,01:10 PM,Orioles at Indians,Progressive Field - Cleveland,"Local TV: MASN 2- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/29/16,05/29/16,04:10 PM,04:10 PM,FALSE,TRUE,05/29/16,12:10 PM,12:10 PM,FREE,BUSY
05/30/16,01:35 PM,01:35 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/30/16,05/30/16,04:35 PM,04:35 PM,FALSE,TRUE,05/30/16,12:35 PM,12:35 PM,FREE,BUSY
05/31/16,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",05/31/16,05/31/16,10:05 PM,10:05 PM,FALSE,TRUE,05/31/16,06:05 PM,06:05 PM,FREE,BUSY
06/01/16,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/01/16,06/01/16,10:05 PM,10:05 PM,FALSE,TRUE,06/01/16,06:05 PM,06:05 PM,FREE,BUSY
06/02/16,07:05 PM,07:05 PM,Red Sox at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/02/16,06/02/16,10:05 PM,10:05 PM,FALSE,TRUE,06/02/16,06:05 PM,06:05 PM,FREE,BUSY
06/03/16,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/03/16,06/03/16,10:05 PM,10:05 PM,FALSE,TRUE,06/03/16,06:05 PM,06:05 PM,FREE,BUSY
06/04/16,07:15 PM,07:15 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: FOX ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/04/16,06/04/16,10:15 PM,10:15 PM,FALSE,TRUE,06/04/16,06:15 PM,06:15 PM,FREE,BUSY
06/05/16,01:35 PM,01:35 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/05/16,06/05/16,04:35 PM,04:35 PM,FALSE,TRUE,06/05/16,12:35 PM,12:35 PM,FREE,BUSY
06/06/16,07:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/06/16,06/06/16,10:05 PM,10:05 PM,FALSE,TRUE,06/06/16,06:05 PM,06:05 PM,FREE,BUSY
06/07/16,07:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/07/16,06/07/16,10:05 PM,10:05 PM,FALSE,TRUE,06/07/16,06:05 PM,06:05 PM,FREE,BUSY
06/08/16,07:05 PM,07:05 PM,Royals at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/08/16,06/08/16,10:05 PM,10:05 PM,FALSE,TRUE,06/08/16,06:05 PM,06:05 PM,FREE,BUSY
06/09/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/09/16,06/09/16,10:07 PM,10:07 PM,FALSE,TRUE,06/09/16,06:07 PM,06:07 PM,FREE,BUSY
06/10/16,07:07 PM,07:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/10/16,06/10/16,10:07 PM,10:07 PM,FALSE,TRUE,06/10/16,06:07 PM,06:07 PM,FREE,BUSY
06/11/16,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN 2- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/11/16,06/11/16,04:07 PM,04:07 PM,FALSE,TRUE,06/11/16,12:07 PM,12:07 PM,FREE,BUSY
06/12/16,01:07 PM,01:07 PM,Orioles at Blue Jays,Rogers Centre - Toronto,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/12/16,06/12/16,04:07 PM,04:07 PM,FALSE,TRUE,06/12/16,12:07 PM,12:07 PM,FREE,BUSY
06/14/16,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park - Boston,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/14/16,06/14/16,10:10 PM,10:10 PM,FALSE,TRUE,06/14/16,06:10 PM,06:10 PM,FREE,BUSY
06/15/16,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park - Boston,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/15/16,06/15/16,10:10 PM,10:10 PM,FALSE,TRUE,06/15/16,06:10 PM,06:10 PM,FREE,BUSY
06/16/16,07:10 PM,07:10 PM,Orioles at Red Sox,Fenway Park - Boston,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/16/16,06/16/16,10:10 PM,10:10 PM,FALSE,TRUE,06/16/16,06:10 PM,06:10 PM,FREE,BUSY
06/17/16,07:05 PM,07:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/17/16,06/17/16,10:05 PM,10:05 PM,FALSE,TRUE,06/17/16,06:05 PM,06:05 PM,FREE,BUSY
06/18/16,04:05 PM,04:05 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/18/16,06/18/16,07:05 PM,07:05 PM,FALSE,TRUE,06/18/16,03:05 PM,03:05 PM,FREE,BUSY
06/19/16,01:35 PM,01:35 PM,Blue Jays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN- WJZ ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/19/16,06/19/16,04:35 PM,04:35 PM,FALSE,TRUE,06/19/16,12:35 PM,12:35 PM,FREE,BUSY
06/21/16,07:05 PM,07:05 PM,Padres at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/21/16,06/21/16,10:05 PM,10:05 PM,FALSE,TRUE,06/21/16,06:05 PM,06:05 PM,FREE,BUSY
06/22/16,07:05 PM,07:05 PM,Padres at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/22/16,06/22/16,10:05 PM,10:05 PM,FALSE,TRUE,06/22/16,06:05 PM,06:05 PM,FREE,BUSY
06/24/16,07:05 PM,07:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/24/16,06/24/16,10:05 PM,10:05 PM,FALSE,TRUE,06/24/16,06:05 PM,06:05 PM,FREE,BUSY
06/25/16,04:05 PM,04:05 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/25/16,06/25/16,07:05 PM,07:05 PM,FALSE,TRUE,06/25/16,03:05 PM,03:05 PM,FREE,BUSY
06/26/16,01:35 PM,01:35 PM,Rays at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/26/16,06/26/16,04:35 PM,04:35 PM,FALSE,TRUE,06/26/16,12:35 PM,12:35 PM,FREE,BUSY
06/28/16,10:10 PM,10:10 PM,Orioles at Padres,Petco Park - San Diego,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/29/16,06/29/16,01:10 AM,01:10 AM,FALSE,TRUE,06/28/16,09:10 PM,09:10 PM,FREE,BUSY
06/29/16,03:40 PM,03:40 PM,Orioles at Padres,Petco Park - San Diego,"Local TV: MASN ----- Local Radio: 105.7 The Fan- Orioles Radio Network",06/29/16,06/29/16,06:40 PM,06:40 PM,FALSE,TRUE,06/29/16,02:40 PM,02:40 PM,FREE,BUSY
06/30/16,10:10 PM,10:10 PM,Orioles at Mariners,Safeco Field - Seattle,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",07/01/16,07/01/16,01:10 AM,01:10 AM,FALSE,TRUE,06/30/16,09:10 PM,09:10 PM,FREE,BUSY
07/01/16,10:10 PM,10:10 PM,Orioles at Mariners,Safeco Field - Seattle,"Local TV: MASN 2 ----- Local Radio: 105.7 The Fan- Orioles Radio Network",07/02/16,07/02/16,01:10 AM,01:10 AM,FALSE,TRUE,07/01/16,09:10 PM,09:10 PM,FREE,BUSY
